,country,date,decimal,indicator,value,country_code
5286,"Congo, Dem. Rep.",2009,1,CPIA gender equality rating (1=low to 6=high),2.5,CD
15146,"Yemen, Rep.",2009,1,CPIA gender equality rating (1=low to 6=high),2.0,YE
9868,Mali,2009,1,CPIA gender equality rating (1=low to 6=high),3.5,ML
8650,Kiribati,2009,1,CPIA gender equality rating (1=low to 6=high),2.5,KI
11376,Pakistan,2009,1,CPIA gender equality rating (1=low to 6=high),2.0,PK
11085,Niger,2010,1,CPIA gender equality rating (1=low to 6=high),2.5,NE
13463,Sudan,2010,1,CPIA gender equality rating (1=low to 6=high),2.5,SD
2733,Afghanistan,2010,1,CPIA gender equality rating (1=low to 6=high),2.0,AF
8649,Kiribati,2010,1,CPIA gender equality rating (1=low to 6=high),2.5,KI
15145,"Yemen, Rep.",2010,1,CPIA gender equality rating (1=low to 6=high),2.0,YE
9867,Mali,2010,1,CPIA gender equality rating (1=low to 6=high),3.5,ML
7605,Haiti,2010,1,CPIA gender equality rating (1=low to 6=high),3.0,HT
10215,"Micronesia, Fed. Sts.",2010,1,CPIA gender equality rating (1=low to 6=high),,FM
6271,Eritrea,2010,1,CPIA gender equality rating (1=low to 6=high),3.5,ER
7489,Guinea-Bissau,2010,1,CPIA gender equality rating (1=low to 6=high),2.5,GW
13057,South Sudan,2010,1,CPIA gender equality rating (1=low to 6=high),,SS
5285,"Congo, Dem. Rep.",2010,1,CPIA gender equality rating (1=low to 6=high),2.5,CD
12941,Somalia,2010,1,CPIA gender equality rating (1=low to 6=high),,SO
11375,Pakistan,2010,1,CPIA gender equality rating (1=low to 6=high),2.0,PK
4937,Chad,2010,1,CPIA gender equality rating (1=low to 6=high),2.5,TD
5284,"Congo, Dem. Rep.",2011,1,CPIA gender equality rating (1=low to 6=high),2.5,CD
15144,"Yemen, Rep.",2011,1,CPIA gender equality rating (1=low to 6=high),2.0,YE
12940,Somalia,2011,1,CPIA gender equality rating (1=low to 6=high),,SO
8648,Kiribati,2011,1,CPIA gender equality rating (1=low to 6=high),2.5,KI
10214,"Micronesia, Fed. Sts.",2011,1,CPIA gender equality rating (1=low to 6=high),2.5,FM
6270,Eritrea,2011,1,CPIA gender equality rating (1=low to 6=high),3.5,ER
13056,South Sudan,2011,1,CPIA gender equality rating (1=low to 6=high),,SS
9866,Mali,2011,1,CPIA gender equality rating (1=low to 6=high),3.5,ML
4936,Chad,2011,1,CPIA gender equality rating (1=low to 6=high),2.5,TD
7604,Haiti,2011,1,CPIA gender equality rating (1=low to 6=high),3.0,HT
11374,Pakistan,2011,1,CPIA gender equality rating (1=low to 6=high),2.5,PK
11084,Niger,2011,1,CPIA gender equality rating (1=low to 6=high),2.5,NE
13462,Sudan,2011,1,CPIA gender equality rating (1=low to 6=high),2.5,SD
7488,Guinea-Bissau,2011,1,CPIA gender equality rating (1=low to 6=high),2.5,GW
2732,Afghanistan,2011,1,CPIA gender equality rating (1=low to 6=high),2.0,AF
13461,Sudan,2012,1,CPIA gender equality rating (1=low to 6=high),2.5,SD
10213,"Micronesia, Fed. Sts.",2012,1,CPIA gender equality rating (1=low to 6=high),2.5,FM
15143,"Yemen, Rep.",2012,1,CPIA gender equality rating (1=low to 6=high),2.0,YE
12939,Somalia,2012,1,CPIA gender equality rating (1=low to 6=high),,SO
11083,Niger,2012,1,CPIA gender equality rating (1=low to 6=high),2.5,NE
11373,Pakistan,2012,1,CPIA gender equality rating (1=low to 6=high),2.5,PK
13055,South Sudan,2012,1,CPIA gender equality rating (1=low to 6=high),2.5,SS
9865,Mali,2012,1,CPIA gender equality rating (1=low to 6=high),3.0,ML
6269,Eritrea,2012,1,CPIA gender equality rating (1=low to 6=high),3.5,ER
5283,"Congo, Dem. Rep.",2012,1,CPIA gender equality rating (1=low to 6=high),2.5,CD
8647,Kiribati,2012,1,CPIA gender equality rating (1=low to 6=high),2.5,KI
7487,Guinea-Bissau,2012,1,CPIA gender equality rating (1=low to 6=high),2.5,GW
4935,Chad,2012,1,CPIA gender equality rating (1=low to 6=high),2.5,TD
2731,Afghanistan,2012,1,CPIA gender equality rating (1=low to 6=high),2.0,AF
7603,Haiti,2012,1,CPIA gender equality rating (1=low to 6=high),3.0,HT
7602,Haiti,2013,1,CPIA gender equality rating (1=low to 6=high),3.0,HT
9864,Mali,2013,1,CPIA gender equality rating (1=low to 6=high),3.0,ML
7486,Guinea-Bissau,2013,1,CPIA gender equality rating (1=low to 6=high),2.5,GW
11372,Pakistan,2013,1,CPIA gender equality rating (1=low to 6=high),2.5,PK
13054,South Sudan,2013,1,CPIA gender equality rating (1=low to 6=high),2.5,SS
5282,"Congo, Dem. Rep.",2013,1,CPIA gender equality rating (1=low to 6=high),2.5,CD
12938,Somalia,2013,1,CPIA gender equality rating (1=low to 6=high),,SO
11082,Niger,2013,1,CPIA gender equality rating (1=low to 6=high),2.5,NE
13460,Sudan,2013,1,CPIA gender equality rating (1=low to 6=high),2.5,SD
6268,Eritrea,2013,1,CPIA gender equality rating (1=low to 6=high),3.5,ER
2730,Afghanistan,2013,1,CPIA gender equality rating (1=low to 6=high),1.5,AF
8646,Kiribati,2013,1,CPIA gender equality rating (1=low to 6=high),2.5,KI
15142,"Yemen, Rep.",2013,1,CPIA gender equality rating (1=low to 6=high),2.0,YE
10212,"Micronesia, Fed. Sts.",2013,1,CPIA gender equality rating (1=low to 6=high),2.5,FM
4934,Chad,2013,1,CPIA gender equality rating (1=low to 6=high),2.5,TD
4933,Chad,2014,1,CPIA gender equality rating (1=low to 6=high),2.5,TD
12937,Somalia,2014,1,CPIA gender equality rating (1=low to 6=high),,SO
6267,Eritrea,2014,1,CPIA gender equality rating (1=low to 6=high),3.5,ER
2729,Afghanistan,2014,1,CPIA gender equality rating (1=low to 6=high),1.5,AF
13053,South Sudan,2014,1,CPIA gender equality rating (1=low to 6=high),2.5,SS
7485,Guinea-Bissau,2014,1,CPIA gender equality rating (1=low to 6=high),2.5,GW
15141,"Yemen, Rep.",2014,1,CPIA gender equality rating (1=low to 6=high),2.0,YE
11371,Pakistan,2014,1,CPIA gender equality rating (1=low to 6=high),2.5,PK
10211,"Micronesia, Fed. Sts.",2014,1,CPIA gender equality rating (1=low to 6=high),2.5,FM
5281,"Congo, Dem. Rep.",2014,1,CPIA gender equality rating (1=low to 6=high),2.5,CD
7601,Haiti,2014,1,CPIA gender equality rating (1=low to 6=high),3.0,HT
8645,Kiribati,2014,1,CPIA gender equality rating (1=low to 6=high),2.5,KI
11081,Niger,2014,1,CPIA gender equality rating (1=low to 6=high),2.5,NE
13459,Sudan,2014,1,CPIA gender equality rating (1=low to 6=high),2.5,SD
9863,Mali,2014,1,CPIA gender equality rating (1=low to 6=high),3.0,ML
5280,"Congo, Dem. Rep.",2015,1,CPIA gender equality rating (1=low to 6=high),2.5,CD
13458,Sudan,2015,1,CPIA gender equality rating (1=low to 6=high),2.5,SD
13052,South Sudan,2015,1,CPIA gender equality rating (1=low to 6=high),2.5,SS
4932,Chad,2015,1,CPIA gender equality rating (1=low to 6=high),2.5,TD
6266,Eritrea,2015,1,CPIA gender equality rating (1=low to 6=high),3.0,ER
2728,Afghanistan,2015,1,CPIA gender equality rating (1=low to 6=high),1.5,AF
15140,"Yemen, Rep.",2015,1,CPIA gender equality rating (1=low to 6=high),1.5,YE
12936,Somalia,2015,1,CPIA gender equality rating (1=low to 6=high),,SO
11080,Niger,2015,1,CPIA gender equality rating (1=low to 6=high),2.5,NE
7600,Haiti,2015,1,CPIA gender equality rating (1=low to 6=high),3.0,HT
10210,"Micronesia, Fed. Sts.",2015,1,CPIA gender equality rating (1=low to 6=high),2.5,FM
11370,Pakistan,2015,1,CPIA gender equality rating (1=low to 6=high),2.5,PK
7484,Guinea-Bissau,2015,1,CPIA gender equality rating (1=low to 6=high),2.0,GW
8644,Kiribati,2015,1,CPIA gender equality rating (1=low to 6=high),2.5,KI
9862,Mali,2015,1,CPIA gender equality rating (1=low to 6=high),2.5,ML
7483,Guinea-Bissau,2016,1,CPIA gender equality rating (1=low to 6=high),2.0,GW
8643,Kiribati,2016,1,CPIA gender equality rating (1=low to 6=high),2.5,KI
15139,"Yemen, Rep.",2016,1,CPIA gender equality rating (1=low to 6=high),1.5,YE
11079,Niger,2016,1,CPIA gender equality rating (1=low to 6=high),2.5,NE
12935,Somalia,2016,1,CPIA gender equality rating (1=low to 6=high),,SO
6265,Eritrea,2016,1,CPIA gender equality rating (1=low to 6=high),2.5,ER
13457,Sudan,2016,1,CPIA gender equality rating (1=low to 6=high),2.5,SD
13051,South Sudan,2016,1,CPIA gender equality rating (1=low to 6=high),2.0,SS
2727,Afghanistan,2016,1,CPIA gender equality rating (1=low to 6=high),1.5,AF
10209,"Micronesia, Fed. Sts.",2016,1,CPIA gender equality rating (1=low to 6=high),2.5,FM
4931,Chad,2016,1,CPIA gender equality rating (1=low to 6=high),2.5,TD
11369,Pakistan,2016,1,CPIA gender equality rating (1=low to 6=high),2.5,PK
9861,Mali,2016,1,CPIA gender equality rating (1=low to 6=high),2.5,ML
7599,Haiti,2016,1,CPIA gender equality rating (1=low to 6=high),2.5,HT
5279,"Congo, Dem. Rep.",2016,1,CPIA gender equality rating (1=low to 6=high),2.5,CD
10208,"Micronesia, Fed. Sts.",2017,1,CPIA gender equality rating (1=low to 6=high),2.5,FM
9860,Mali,2017,1,CPIA gender equality rating (1=low to 6=high),2.5,ML
15138,"Yemen, Rep.",2017,1,CPIA gender equality rating (1=low to 6=high),1.5,YE
12934,Somalia,2017,1,CPIA gender equality rating (1=low to 6=high),2.0,SO
8642,Kiribati,2017,1,CPIA gender equality rating (1=low to 6=high),2.5,KI
11078,Niger,2017,1,CPIA gender equality rating (1=low to 6=high),2.5,NE
13456,Sudan,2017,1,CPIA gender equality rating (1=low to 6=high),2.5,SD
5278,"Congo, Dem. Rep.",2017,1,CPIA gender equality rating (1=low to 6=high),2.5,CD
7598,Haiti,2017,1,CPIA gender equality rating (1=low to 6=high),2.5,HT
11368,Pakistan,2017,1,CPIA gender equality rating (1=low to 6=high),2.5,PK
13050,South Sudan,2017,1,CPIA gender equality rating (1=low to 6=high),2.0,SS
7482,Guinea-Bissau,2017,1,CPIA gender equality rating (1=low to 6=high),2.0,GW
6264,Eritrea,2017,1,CPIA gender equality rating (1=low to 6=high),2.5,ER
4930,Chad,2017,1,CPIA gender equality rating (1=low to 6=high),2.5,TD
2726,Afghanistan,2017,1,CPIA gender equality rating (1=low to 6=high),1.5,AF
